conceptID	entrezgeneID
3058009	1069
3062333	3581
3057354	1184
3061504	538
3054105	6594
3056903	8260
3064822	492
3063156	438
3000556	4100
3063962	2316
3058296	3054
3053051	55558
3060629	393
3059247	7712
3057881	1046
3054308	4674
3058115	5935
3052122	8233
3050864	546
3067548	4303
3063766	186
3060240	1947
3066585	6535
3065955	2719
3064385	5030
3067790	5456
3050871	8243
3054663	2986
3058325	3068
3069285	8277
3053487	8237
3062994	2824
3055721	1821
3061694	6845
3053798	3052
3001109	8269
3070664	8270
3057813	9203
3064304	2491
3053729	2258
3051671	8239
3065105	6197
3057136	4694
3063289	331
3057391	8241
3056148	1774
3055793	5613
3054520	4841
3062961	2846
3060073	3421
3062951	6748
3051793	2277
3056721	1527
3064767	2564
3068755	5584
3066492	6567
3052946	7102
3070063	4112
3070112	4113
3057647	1292
3065891	660
3001099	8228
3053791	357
3065897	2664
3057286	6611
3064414	680
3054969	1730
3053840	5475
3065957	778
3054769	4007
3067757	5355
3051520	4515
3064750	4675
3063473	395
3062368	3597
3053440	10046
3056062	1641
3059018	8225
3056070	1736
3057872	4983
3051808	7403
3060903	3598
3061231	5358
3057245	7216
3051666	7411
3050734	1852
3051254	22
3062312	3547
3057590	1193
3061931	3476
3059938	5537
3070119	5063
3000364	2747
3058585	7512
3064364	827
3058475	4435
3000025	292
3051451	89
3070064	4114
3000563	4115
3056353	1485
3053480	2182
3000890	7114
3055103	1654
3060226	1968
3001132	8623
3053583	2273
3056841	9843
3053567	2239
3066164	9131
3064494	8481
3054503	8776
3068378	8573
3071045	4101
3000557	4102
3000558	4103
3000560	4105
3000562	4111
3001168	9189
3062947	415
3055050	9282
3063753	8852
3060217	1964
3057435	8406
3053559	9968
3056127	1741
3056278	6451
3052944	7105
3062996	6757
3056505	3149
3058079	9949
3064573	6907
3063198	537
3001152	8908
3058103	27316
3055800	1803
3051371	10800
3066919	6399
3000856	6792
3058245	11043
3052089	10682
3054140	11141
3064762	9248
3054831	10389
3057363	9104
3001153	8933
3058237	5365
3051507	10742
3054291	9452
3001204	9947
3058260	9500
3058977	27035
3060287	23676
3000809	6322
3071081	26609
3058078	11238
3054696	10479
3051833	8409
3000992	7789
3063732	9338
3053870	25975
3054459	2857
3067036	9016
3054361	27328
3065904	9210
3053054	8517
3054761	10245
3000729	5303
3057678	54328
3063436	6839
3056933	8473
3057513	3028
3054779	29978
3055298	7547
3058240	9459
3057279	55869
3053983	10013
3053060	50814
3063377	60401
3057301	26280
3057863	60506
3053810	3750
3054648	10495
3058108	3654
3055926	9367
3067346	51209
3062415	11279
3001184	9506
3001139	8712
3066011	9503
3054773	50943
3052354	51360
3062150	11040
3051600	10761
3065160	8862
3052157	65109
3065706	695
3057148	6990
3054373	27330
3070387	8450
3061002	30014
3064052	50945
3001929	53940
3070312	83844
3057303	56159
3057305	56157
3057306	56156
3001946	54457
3066438	56001
3057384	56000
3054566	9185
3002020	55998
3063824	55916
3001221	10214
3065034	6759
3000851	6758
3060306	23630
3053606	10009
3002158	64663
3054519	26548
3054201	9363
3052578	7224
3055887	59272
3059162	54413
3001442	28227
3000559	4104
3000561	4107
3071127	4108
3058370	4109
3052850	4110
3053666	27336
3054954	56062
3064774	55879
3057120	91851
3059454	11326
3055991	1678
3057044	64109
3059635	65267
3001999	55511
3059084	27018
3068360	51309
3067923	9823
3069466	51566
3053876	51284
3065537	51311
3054973	84679
3002464	93953
3053028	11219
3058234	215
3060996	30011
3056522	56548
3056117	1756
3053321	51132
3056695	56474
3000978	7739
3054529	170302
3070393	5199
3054245	2010
3069463	79366
3064664	959
3058353	1121
3063276	265
3051345	7454
3053669	83550
3058106	6901
3054899	57187
3001840	30848
3053353	10134
3058488	27344
3068374	5354
3060320	23641
3058983	54539
3064868	140886
3054749	56850
3053801	9643
3056038	154796
3002411	90316
3060577	55796
3059752	84295
3068636	4534
3066345	9502
3059116	9737
3061116	23708
3057916	64219
3002079	57502
3058735	23229
3051180	10857
3061092	3266
3070318	79589
3063757	55922
3054108	54440
3061592	84889
3056230	11254
3068726	84528
3002403	89885
3055331	1896
3042624	27160
3057715	9130
3054295	85417
3053863	4810
3057051	64102
3063409	158798
3053100	10084
3070247	4935
3063733	212
3057186	2717
3059985	407
3065949	633
3064208	795
3000078	1038
3057355	1183
3057133	1287
3057627	1288
3066560	2652
3067701	5956
3064189	2705
3063394	554
3063938	116
3067471	4354
3052413	7076
3065727	2623
3053712	2245
3069477	8263
3065632	2556
3063323	2925
3064299	2539
3063157	2892
3063926	2742
3058205	5256
3056493	1438
3056441	1536
3060961	8226
3053402	2157
3053403	2158
3063773	230
3070094	5251
3059249	3251
3062985	412
3067260	4068
3062416	3561
3062414	3563
3000519	3730
3065297	3897
3054101	4952
3065311	3920
3063983	2334
3063977	2332
3062554	4478
3067682	4128
3064618	4129
3058239	3423
3044062	4611
3057139	4693
3058311	369
3054129	4168
3054248	2002
3061227	5127
3057282	5277
3066259	5207
3066270	5230
3055364	5631
3066354	5634
3058766	5255
3067788	5422
3057750	8266
3067298	8273
3001098	8227
3070374	5160
3061196	6134
3052110	7319
3057375	5973
3053371	6102
3053376	6103
3065281	6247
3065109	6191
3062969	6756
3059880	3358
3000835	6473
3066848	6303
3066626	6658
3063345	6853
3000583	4267
3063324	6855
3052174	6872
3063694	367
3055092	6906
3052520	7030
3052088	7317
3052040	7355
3069469	8242
3000930	7499
3051229	7504
3054982	7543
3058675	7552
3000949	7592
3000956	7626
3001110	8287
3000765	5940
3000912	7404
3001134	8653
3067375	9084
3003987	9083
3054935	9086
3067089	9082
3068767	9085
3001160	9087
3068553	9426
3003985	9081
3000026	293
3000021	266
3066267	5265
3069478	8284
3000937	7544
3000661	4540
3000654	4519
3000651	4512
3000652	4513
3000653	4514
3000649	4508
3053881	783
3054192	2044
3061688	4261
3057370	5989
3063976	2323
3057925	4837
3062022	3429
3064745	3642
3054159	2050
3055714	7528
3066675	6595
3067137	4988
3056440	1534
3068596	4601
3067424	4084
3065187	3930
3060901	3831
3066701	6641
3066618	6645
3056120	1749
3056111	1750
3058350	1118
3054235	2018
3067352	4145
3063001	598
3063251	581
3070052	5029
3052466	7066
3051326	19
3052725	4296
3061707	187
3057661	1261
3052140	7294
3059731	3689
3051611	7363
3052142	7364
3070520	4036
null	934
3063750	6908
3052996	7145
3056754	5782
3063319	6850
3060570	131
3052240	7286
3063659	335
3054772	22800
3058429	6860
3068434	127833
3058986	3632
3060895	4322
3066578	6507
3056137	1778
3066953	6442
3063599	3181
3070386	5141
3066339	5142
3053866	5143
3066340	5144
3063670	339
3060429	3910
3070837	4294
3056976	1387
3059739	3336
3060920	3709
3057540	4222
3066924	6396
3070248	5281
3066181	5283
3063934	162
3057905	1029
3066835	6331
3059010	3269
3053392	4486
3066279	4520
3064251	3718
3070011	5306
3068628	4130
3063499	3000
3065410	3934
3069402	8140
3055755	1845
3050928	675
3060184	1984
3063931	166
3052627	7088
3052611	7090
3062991	6760
3064145	3849
3059321	7975
3062980	434
3054170	2059
3062689	3241
3064400	864
3064391	860
3053468	2194
3061235	177
3060832	4236
3067254	5336
3052726	7010
3052412	7075
3065752	2643
3063749	899
3066824	6337
3059222	6509
3069979	5331
3065609	2561
3065615	2567
3057233	3158
3066741	6324
3055825	1063
3056945	7290
3052377	7053
3062989	2825
3057542	2826
3062990	2827
3057711	1236
3055871	1603
3063029	5133
3058592	2331
3051751	2005
3054241	2004
3051202	10840
3059320	6375
3063813	196
3065947	5378
3070104	5395
3056780	5743
3063389	553
3058231	6556
3056761	5783
3070061	5118
3055720	1825
3066135	8161
3070228	4853
3056312	4854
3060046	3399
3064374	5909
3056731	5824
3069739	4682
3057261	3172
3063327	2900
3063446	2901
3065136	8178
3053122	2107
3061719	2617
3057255	3170
3056490	1432
3052704	109
3063942	112
3057894	1045
3065395	4009
3061228	5108
3066577	6506
3051234	36
3063154	2889
3056043	1632
3055375	5693
3055373	5694
3063686	361
3056865	1311
3063518	3004
3064526	4521
3066964	6461
3052224	7293
3066638	6616
3056007	1656
3062830	623
3051330	13
3052146	7301
3064730	5995
3057675	685
3063964	63827
3000804	6278
3066660	6606
3063963	2314
3063229	2978
3051319	29
3058443	3670
3056426	1479
3055956	1478
3056430	1477
3070088	5250
3068919	121441
3058650	7516
3065649	2587
3050834	10989
3068887	4661
3051823	7376
3065295	3895
3055700	10260
3063898	113
3060117	3398
3062844	683
3068882	4224
3068881	4225
3051676	7392
3057652	2650
3053742	2237
3063168	2817
3056012	1659
3056099	5550
3053470	2191
3054698	5982
3060989	5983
3050967	5985
3065971	780
3056171	5467
3052953	7130
3065712	2633
3060584	2634
3000352	2635
3055902	5830
3058939	7274
3051047	22978
3064642	273
3066083	8001
3053497	2172
3055385	1889
3066499	6573
3055370	1870
3055396	1871
3051547	7410
3065741	2651
3057852	1030
3051976	869
3053517	2167
3056352	1489
3063312	2952
3063318	2953
3052534	7019
3063081	6742
3054238	2021
3065733	2621
3063695	362
3057653	2745
3066690	6526
3059992	7786
3061888	5588
3059968	7706
3070076	4915
3055596	220
3063462	382
3063588	288
3052589	221
3054347	4686
3055297	7545
3000153	1671
3000152	1670
3056727	5813
3064362	820
3066475	6553
3056657	6499
3064576	6938
3059363	6721
3053764	2253
3066570	6522
3071131	4772
3071132	4773
3053641	4238
3069432	4780
3054240	2015
3067809	5454
3056650	5563
3062019	3508
3050958	10923
3054244	3761
3056343	1452
3056991	4690
3063433	6833
3058167	5649
3058411	64805
3054685	578
3066843	6317
3066742	6318
3063203	2958
3063192	2957
3000746	5648
3069197	4891
3065240	6259
3056125	1747
3054246	2011
3060242	1948
3057025	1374
3066536	6549
3061239	4729
3062290	57216
3061577	684
3068883	4223
3061043	3679
3055360	5965
3052508	7001
3066625	6671
3053450	2115
3067449	8013
3054179	2066
3055422	6564
3059261	883
3059737	3313
3062316	3550
3056737	1519
3062993	2828
3061821	2829
3062952	2830
3062213	3600
3063042	6772
3063043	6773
3063044	6775
3060995	6464
3064280	3700
3057353	1181
3064697	8022
3056391	5800
3057352	1182
3052506	7006
3056422	1482
3063174	6722
3054060	4239
3053239	2047
3064470	6944
3000806	6286
3061216	4060
3063046	6770
3053575	2281
3056138	3959
3052530	7033
3052621	7080
3064393	836
3057429	835
3054387	10544
3057060	1376
3055343	5720
3056201	1933
3056085	5536
3055397	1874
3068977	4205
3000574	4207
3059516	4208
3062546	4209
3053169	1147
3068635	4543
3058564	2535
3059613	7343
3065766	3759
3066528	6566
3065404	4063
3064129	3838
3064130	3836
3052411	7074
3057049	1358
3053000	7140
3056622	5725
3062429	3572
3055389	1891
3051764	5929
3057237	8091
3066197	4026
3057262	3159
3058946	6726
3063170	6727
3062586	3376
3051883	2118
3057274	3190
3055764	1843
3052456	7060
3067642	4355
3065000	6469
3062307	3549
3062987	2831
3000370	2832
3064921	379
3069707	3651
3056831	3430
3059019	6404
3052429	7049
3059272	7942
3062012	346
3057911	1044
3064574	6909
3052735	7009
3057889	1053
3064842	4885
3066636	6614
3065939	2734
3061260	4323
3063344	6854
3067208	5524
3067555	5747
3055394	5664
3066825	6338
3066829	6340
3065898	2665
3056904	5780
3052945	7103
3052031	7270
3057854	1027
null	2291
3061350	5697
3063347	6861
3059482	23438
3063521	3003
3059437	6924
3064583	6923
3000864	6921
3058313	6150
3069396	8175
3052883	8660
3056722	5819
3065892	659
3060738	4664
3061935	4544
3065392	3909
3057664	1264
3069973	5332
3056061	1643
3066939	6426
3063994	6427
3057648	4361
3058452	7447
3063210	6876
3069265	8087
3057967	372
3063392	552
3052440	5652
3053378	6095
3056338	1463
3067124	5146
3063193	539
3064949	3636
3055623	7726
3055819	1612
3000976	7718
3066934	6387
3051720	1412
3065890	2668
3056889	8456
3066525	6557
3053771	2646
3059293	9612
3068615	9611
3059736	3340
3057904	1028
3057694	6389
3055203	7965
3063224	2971
3057360	5997
3059008	3267
3056349	1454
3056344	1453
3052961	6252
3067354	5134
3055796	6746
3062988	6745
3063138	2870
3063134	2869
3056425	1486
3051456	97
3065770	3763
3057383	4899
3060461	4437
3059314	7984
3000400	3080
3063497	3030
3065010	6493
3062992	2833
3062986	2834
3061212	2837
3065974	2703
3066619	6664
3055459	5591
3065453	6443
3053498	2178
3054302	22929
3061215	4047
3000512	3641
3064102	744
3066943	6430
3062030	3631
3061969	5506
3053765	2254
3070197	4638
3056114	5498
3059836	2671
3056448	5795
3056408	5791
3057850	1032
3060372	6677
3054662	3765
3053394	2150
3000220	2346
3065771	3764
3057232	3161
3067686	5930
3062325	3590
3065415	3980
3064569	645
3064436	871
3055549	1725
3052010	7349
3065874	2690
3057493	9001
3066995	4336
3051328	15
3052729	7013
3062389	3606
3055820	1611
3064631	269
3063275	268
3057412	4607
3056877	1315
3065432	3996
3054224	1875
3066523	6559
3068914	4646
3053469	2195
3064974	4050
3067593	4055
3056107	1758
3063967	5239
3066313	4306
3056975	1388
3053009	7148
3069935	4122
3067650	4089
3056020	1687
3054180	2048
3061393	2776
3067720	4150
3063334	2937
3065464	3953
3052624	7082
3064581	6939
3065977	773
3065953	774
3065980	777
3056101	1739
3051857	10577
3066700	6640
3054688	6536
3055566	942
3061254	4928
3054226	7415
3054658	1173
3063924	163
3063928	160
3064653	961
3056305	6038
3067865	5585
3065385	3911
3063601	3187
3057752	3188
3052909	3185
3064615	949
3052401	7089
3056744	1500
3064755	4321
3064405	857
3057223	858
3055669	10232
3063566	5300
3067749	5364
3065880	5362
3063006	597
3053995	10016
3063509	3021
3068954	5168
3066707	6633
3066706	6634
3061992	6632
3065861	677
3051329	16
3063866	5018
3055629	8187
3062214	3601
3051894	10658
3054424	3881
3066052	3888
3048809	7310
3056180	199746
3064511	225
3052002	7328
3053561	2294
3053563	2296
3053562	2297
3000218	2298
3053557	2299
3060473	2301
3066310	5376
3066590	6503
3062956	6782
3060192	1974
3066540	8076
3056732	1513
3057708	1244
3058338	3362
3051199	10195
3058956	7296
3068932	4356
3055958	2913
3063429	2918
3052454	7064
3061234	819
3066970	8192
3057956	1003
3058179	5228
3059632	3357
3065021	6489
3066973	6405
3056955	3099
3052924	7110
3063509	3020
3000144	1558
3000145	1559
3000146	1562
3061443	3703
3065716	2637
3059917	7728
3060623	7881
3064293	8514
3056432	1476
3069473	8200
3000572	4184
3062049	3419
3056028	1663
3053552	2272
3058690	23526
3066936	6356
3000151	1669
3054612	5599
3057698	1230
3062946	2838
3070524	5028
3052050	1809
3056341	1464
3065941	2730
3063452	378
3066687	4076
3056049	5901
3056053	5902
3056052	5903
3066810	4999
3051557	1397
3055733	5611
3062953	6781
3068796	5149
3069962	5322
3063937	167
3052614	7096
3060847	7799
3052202	7275
3064376	846
3067053	9173
3056781	5738
3065012	6495
3067807	5450
3055878	1609
3063562	5093
3055479	5094
3064689	976
3053477	2185
3065473	6059
3066832	6326
3056273	2475
3065059	5294
3058648	3626
3000678	4666
3056027	1662
3055883	1601
3055615	7732
3055769	1837
3065644	2593
3054463	3065
3068633	84557
3053004	7156
3063221	2977
3066111	8208
3053412	10036
3066631	6655
3064830	274
3057593	5635
3068124	4482
3053751	2219
3064406	859
3066191	5608
3063212	547
null	188
3056037	1653
3056000	1573
3063760	258
3058850	7586
3055685	7589
3000940	7564
3067307	5605
3055344	1854
null	1231
3057707	1232
3064119	708
3053944	4051
3057818	2981
3056644	6642
3001096	8218
3054310	22949
3062999	2823
3000977	7730
3064289	2483
3070320	8214
3067670	4081
3056560	7869
3057943	5339
3051457	94
3059316	7979
3055711	7534
3058170	7529
3063172	2810
3052036	7368
3000857	6799
3057586	6009
3066481	6555
3061237	4593
3057473	6665
3062841	657
3051462	91
3058719	51645
3056133	5534
3058288	1155
3059370	4809
3059884	3361
3058297	3059
3056619	5727
3055999	1579
3069572	8435
3070010	5310
3056855	3094
3068677	4924
3061502	3184
3068620	5010
3066831	6327
3000810	6339
3064723	3984
3063418	6830
3059636	147700
3066981	6416
3060673	7841
3057373	5991
3062831	8190
3056487	1434
3065902	2662
3057869	1012
3055351	1855
3067648	4087
3055348	1857
3057713	1234
3060238	1945
3060241	1944
3063696	363
3068185	4061
3055053	7991
3052607	7251
3000813	6357
3000814	6358
3000815	6359
3000816	6360
3056978	6349
3051278	7479
3063348	6862
3051717	7423
3056738	8079
3068573	4291
3052306	1793
3068689	8111
3052873	11330
3063664	605
3057740	7994
3054359	10524
3062518	6444
3066876	4605
3060423	7923
3061159	3735
3059910	7798
3064497	6996
3064566	6917
3052503	7182
3057376	5976
3000837	6500
3053510	6502
3053758	2217
3053129	10060
3058088	8526
3059395	8525
3058011	1072
3058012	1073
3065756	2647
3070681	4715
3052011	8078
3063864	4863
3054518	22915
3067775	5368
3065444	6578
3061604	474
3057506	3036
3056215	3899
3055539	1716
3057309	4085
3057288	4144
3061233	5746
3056716	1524
3000957	7627
3067141	5822
3060689	7805
3070649	4643
3068910	4542
3068906	4651
3055741	1810
3070372	5178
3066980	6414
null	6805
3056170	5468
3061531	4689
3061929	3483
3065913	2674
3063243	573
3057830	5190
3066658	6608
3060507	6397
3059982	7705
3063786	4735
3058287	1176
3070657	8836
3054297	22937
3062966	6776
3062967	6778
3053730	2257
3053727	2256
3053725	2259
3055645	7536
3066839	6311
3061603	521
3063782	6361
3058661	11082
3063155	2886
3063148	2887
3063153	2888
3058351	1116
3000089	1117
3053002	8092
3051724	7424
3052505	7181
3059131	8878
3057706	1241
3064383	839
3055662	2515
3065767	3760
3053836	1946
3055315	5626
3065500	6046
3068800	8019
3067413	5308
3070533	5048
3055352	5629
3053273	2202
3063471	8153
3066841	6310
3056605	8655
3000744	5645
3060111	3394
3062394	3621
3053823	3998
3058595	120
3059600	7326
3051276	7476
3053419	2146
3063998	2355
3056707	5802
3064057	900
3070684	4946
3064366	829
3056763	8073
3060690	7803
3056616	5734
3066348	5922
3053436	2125
3056922	5913
3058761	580
3064234	3720
3067647	4086
3060683	7832
3065287	5789
3063795	8082
3052561	7021
3052562	7022
3065422	3937
3062327	3594
3066674	6598
3065703	696
3058156	8170
3065873	643
3066076	9423
3051333	21
3058165	5959
3057367	5900
3050974	6910
3060280	6926
3052220	7291
3052003	7337
3000210	2220
3063494	417
3070299	5121
3066097	5457
3067937	4905
3055960	1595
3067870	5566
3059361	3595
3056636	5525
3068447	5527
3055336	5710
3062545	4653
3053424	2138
3063793	214
3053091	2100
3062583	23020
3063825	284
3067893	8193
3057374	5977
3056821	8110
3052023	1993
3053401	2145
3052104	4698
3061100	2969
3055337	5705
3055636	10229
3061204	6195
3064528	6196
3052727	7011
3052071	3859
3059025	3248
3059436	7941
3051252	24
3052433	7045
3052008	7351
3056496	1448
3066265	5271
3056390	5799
3053400	6093
3051545	7408
3067214	4283
3056238	1983
3052515	7185
3063302	329
3050846	2764
3052502	7004
3062954	6780
3063401	6813
3068609	9496
3054305	22944
3063299	330
3053282	7855
3070223	4760
3067359	4761
3070132	4762
3056773	5728
3067486	8463
3055122	5279
3056850	471
3066730	6599
3059997	4258
3050985	6601
3055476	6602
3066659	6603
3063108	6604
3053422	2134
3057182	4211
3067415	4212
3051678	8065
3053812	10155
3067186	9180
3065773	3775
3054345	10525
3061041	373
3061896	2966
3062719	11146
3056638	8220
3065653	2591
3070396	5191
3054212	5193
3063232	2968
3057688	840
3000059	843
3057650	841
3069536	8326
3063476	3092
3066957	6455
3051695	7421
3056394	1545
3056957	3014
3053777	5798
3063356	4249
3052751	5442
3000950	7596
3052750	7016
3000002	40
3067061	5373
3059352	5372
3065731	2660
3059132	5194
3056084	5540
3057776	5195
3068814	5504
3067861	5595
3070233	5272
3066608	6668
3056843	8820
3066628	6670
3051394	2852
3068745	4175
3050814	4327
3064727	486
3067669	4832
3056367	4833
3000206	2186
3053256	374291
3001128	8527
3067408	4929
3069525	8349
3000788	6159
3063810	199
3057701	1237
